충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
홍제1동 공용주차장,2021-08-31,2021-08-31 14:54:37,2021-08-31 15:30:10,2021-08-31,35.0,1,0
홍제1동 공용주차장,2021-08-31,2021-08-31 13:04:32,2021-08-31 13:18:19,2021-08-31,13.0,1,0
홍제1동 공용주차장,2021-08-31,2021-08-31 05:42:11,2021-08-31 06:14:46,2021-08-31,32.0,1,0
홍제1동 공용주차장,2021-08-31,2021-08-31 02:16:15,2021-08-31 02:56:09,2021-08-31,39.0,1,0
홍제1동 공용주차장,2021-08-31,2021-08-30 23:43:03,2021-08-31 00:33:20,2021-08-31,50.0,0,0
홍제1동 공용주차장,2021-08-30,2021-08-30 21:34:00,2021-08-30 21:57:41,2021-08-30,23.0,0,0
홍제1동 공용주차장,2021-08-30,2021-08-30 20:40:41,2021-08-30 21:17:09,2021-08-30,36.0,0,0
홍제1동 공용주차장,2021-08-30,2021-08-30 20:13:22,2021-08-30 20:40:40,2021-08-30,27.0,0,0
홍제1동 공용주차장,2021-08-30,2021-08-30 15:58:45,2021-08-30 17:24:56,2021-08-30,86.0,0,0
홍제1동 공용주차장,2021-08-30,2021-08-30 13:30:47,2021-08-30 14:33:22,2021-08-30,62.0,0,0
홍제1동 공용주차장,2021-08-30,2021-08-30 11:57:34,2021-08-30 12:40:58,2021-08-30,43.0,0,0
홍제1동 공용주차장,2021-08-30,2021-08-30 04:47:48,2021-08-30 05:17:48,2021-08-30,30.0,0,0
홍제1동 공용주차장,2021-08-30,2021-08-30 00:47:32,2021-08-30 01:47:59,2021-08-30,60.0,0,0
홍제1동 공용주차장,2021-08-29,2021-08-29 17:20:00,2021-08-29 17:59:15,2021-08-29,39.0,6,1
홍제1동 공용주차장,2021-08-29,2021-08-29 13:35:33,2021-08-29 14:21:16,2021-08-29,45.0,6,1
홍제1동 공용주차장,2021-08-29,2021-08-29 10:36:32,2021-08-29 11:03:01,2021-08-29,26.0,6,1
홍제1동 공용주차장,2021-08-29,2021-08-29 09:58:10,2021-08-29 10:23:22,2021-08-29,25.0,6,1
홍제1동 공용주차장,2021-08-28,2021-08-28 22:32:57,2021-08-28 23:24:40,2021-08-28,51.0,5,1
홍제1동 공용주차장,2021-08-28,2021-08-28 19:00:57,2021-08-28 19:44:51,2021-08-28,43.0,5,1
홍제1동 공용주차장,2021-08-28,2021-08-28 11:21:02,2021-08-28 11:55:06,2021-08-28,34.0,5,1
홍제1동 공용주차장,2021-08-28,2021-08-28 11:18:00,2021-08-28 12:05:01,2021-08-28,47.0,5,1
홍제1동 공용주차장,2021-08-28,2021-08-28 07:03:01,2021-08-28 08:29:12,2021-08-28,86.0,5,1
홍제1동 공용주차장,2021-08-28,2021-08-28 02:21:31,2021-08-28 03:09:45,2021-08-28,48.0,5,1
홍제1동 공용주차장,2021-08-28,2021-08-28 01:10:52,2021-08-28 02:03:37,2021-08-28,52.0,5,1
홍제1동 공용주차장,2021-08-28,2021-08-28 00:32:22,2021-08-28 01:03:52,2021-08-28,31.0,5,1
홍제1동 공용주차장,2021-08-27,2021-08-27 21:50:27,2021-08-27 22:37:16,2021-08-27,46.0,4,0
홍제1동 공용주차장,2021-08-27,2021-08-27 21:28:27,2021-08-27 22:12:51,2021-08-27,44.0,4,0
홍제1동 공용주차장,2021-08-27,2021-08-27 17:21:28,2021-08-27 18:53:28,2021-08-27,92.0,4,0
홍제1동 공용주차장,2021-08-27,2021-08-27 16:29:37,2021-08-27 17:31:48,2021-08-27,62.0,4,0
홍제1동 공용주차장,2021-08-27,2021-08-27 14:01:21,2021-08-27 14:28:24,2021-08-27,27.0,4,0
홍제1동 공용주차장,2021-08-27,2021-08-27 12:23:47,2021-08-27 13:11:16,2021-08-27,47.0,4,0
홍제1동 공용주차장,2021-08-27,2021-08-27 12:05:39,2021-08-27 13:21:39,2021-08-27,76.0,4,0
홍제1동 공용주차장,2021-08-27,2021-08-27 09:08:18,2021-08-27 09:28:26,2021-08-27,20.0,4,0
홍제1동 공용주차장,2021-08-27,2021-08-27 08:13:36,2021-08-27 08:49:59,2021-08-27,36.0,4,0
홍제1동 공용주차장,2021-08-27,2021-08-27 06:36:49,2021-08-27 07:17:36,2021-08-27,40.0,4,0
홍제1동 공용주차장,2021-08-27,2021-08-26 23:02:19,2021-08-27 00:13:55,2021-08-27,71.0,3,0
홍제1동 공용주차장,2021-08-26,2021-08-26 21:23:41,2021-08-26 22:23:17,2021-08-26,59.0,3,0
홍제1동 공용주차장,2021-08-26,2021-08-26 14:51:37,2021-08-26 15:56:25,2021-08-26,64.0,3,0
홍제1동 공용주차장,2021-08-26,2021-08-26 12:02:46,2021-08-26 13:16:07,2021-08-26,73.0,3,0
홍제1동 공용주차장,2021-08-26,2021-08-26 11:49:42,2021-08-26 12:50:33,2021-08-26,60.0,3,0
홍제1동 공용주차장,2021-08-26,2021-08-26 07:30:26,2021-08-26 08:07:04,2021-08-26,36.0,3,0
홍제1동 공용주차장,2021-08-26,2021-08-26 04:53:25,2021-08-26 05:12:57,2021-08-26,19.0,3,0
홍제1동 공용주차장,2021-08-26,2021-08-26 00:53:43,2021-08-26 01:25:42,2021-08-26,31.0,3,0
홍제1동 공용주차장,2021-08-25,2021-08-25 21:10:58,2021-08-25 21:49:16,2021-08-25,38.0,2,0
홍제1동 공용주차장,2021-08-25,2021-08-25 20:09:06,2021-08-25 20:41:51,2021-08-25,32.0,2,0
홍제1동 공용주차장,2021-08-25,2021-08-25 18:33:49,2021-08-25 19:47:58,2021-08-25,74.0,2,0
홍제1동 공용주차장,2021-08-25,2021-08-25 15:27:49,2021-08-25 16:10:27,2021-08-25,42.0,2,0
홍제1동 공용주차장,2021-08-25,2021-08-25 13:04:05,2021-08-25 14:11:59,2021-08-25,67.0,2,0
홍제1동 공용주차장,2021-08-25,2021-08-25 10:11:49,2021-08-25 11:44:56,2021-08-25,93.0,2,0
홍제1동 공용주차장,2021-08-25,2021-08-25 06:59:13,2021-08-25 08:35:00,2021-08-25,95.0,2,0
홍제1동 공용주차장,2021-08-25,2021-08-25 05:11:23,2021-08-25 05:21:55,2021-08-25,10.0,2,0
홍제1동 공용주차장,2021-08-25,2021-08-24 23:12:53,2021-08-25 00:16:27,2021-08-25,63.0,1,0
홍제1동 공용주차장,2021-08-24,2021-08-24 19:59:40,2021-08-24 20:42:16,2021-08-24,42.0,1,0
홍제1동 공용주차장,2021-08-24,2021-08-24 13:25:25,2021-08-24 14:48:31,2021-08-24,83.0,1,0
홍제1동 공용주차장,2021-08-24,2021-08-24 13:16:33,2021-08-24 13:55:36,2021-08-24,39.0,1,0
홍제1동 공용주차장,2021-08-24,2021-08-24 05:42:04,2021-08-24 06:33:23,2021-08-24,51.0,1,0
홍제1동 공용주차장,2021-08-23,2021-08-23 21:42:04,2021-08-23 21:56:24,2021-08-23,14.0,0,0
홍제1동 공용주차장,2021-08-23,2021-08-23 20:49:43,2021-08-23 21:15:54,2021-08-23,26.0,0,0
홍제1동 공용주차장,2021-08-23,2021-08-23 16:08:53,2021-08-23 17:02:19,2021-08-23,53.0,0,0
홍제1동 공용주차장,2021-08-23,2021-08-23 14:48:19,2021-08-23 15:52:40,2021-08-23,64.0,0,0
홍제1동 공용주차장,2021-08-23,2021-08-23 12:25:33,2021-08-23 12:59:27,2021-08-23,33.0,0,0
홍제1동 공용주차장,2021-08-23,2021-08-23 11:59:34,2021-08-23 12:31:53,2021-08-23,32.0,0,0
홍제1동 공용주차장,2021-08-23,2021-08-23 09:58:37,2021-08-23 11:22:04,2021-08-23,83.0,0,0
홍제1동 공용주차장,2021-08-23,2021-08-23 05:37:28,2021-08-23 06:50:20,2021-08-23,72.0,0,0
홍제1동 공용주차장,2021-08-22,2021-08-22 22:54:21,2021-08-22 23:47:13,2021-08-22,52.0,6,1
홍제1동 공용주차장,2021-08-22,2021-08-22 16:31:33,2021-08-22 16:44:44,2021-08-22,13.0,6,1
홍제1동 공용주차장,2021-08-21,2021-08-21 17:24:09,2021-08-21 17:39:24,2021-08-21,15.0,5,1
홍제1동 공용주차장,2021-08-21,2021-08-21 15:19:26,2021-08-21 16:59:52,2021-08-21,100.0,5,1
홍제1동 공용주차장,2021-08-21,2021-08-21 14:39:47,2021-08-21 15:59:16,2021-08-21,79.0,5,1
홍제1동 공용주차장,2021-08-21,2021-08-21 14:07:08,2021-08-21 15:04:04,2021-08-21,56.0,5,1
홍제1동 공용주차장,2021-08-21,2021-08-21 13:42:18,2021-08-21 14:13:44,2021-08-21,31.0,5,1
홍제1동 공용주차장,2021-08-21,2021-08-21 05:54:00,2021-08-21 06:17:19,2021-08-21,23.0,5,1
홍제1동 공용주차장,2021-08-21,2021-08-21 05:17:05,2021-08-21 05:23:53,2021-08-21,6.0,5,1
홍제1동 공용주차장,2021-08-21,2021-08-21 00:42:38,2021-08-21 01:25:50,2021-08-21,43.0,5,1
홍제1동 공용주차장,2021-08-21,2021-08-20 23:43:30,2021-08-21 00:15:53,2021-08-21,32.0,4,0
홍제1동 공용주차장,2021-08-20,2021-08-20 22:02:40,2021-08-20 22:43:49,2021-08-20,41.0,4,0
홍제1동 공용주차장,2021-08-20,2021-08-20 19:48:37,2021-08-20 20:21:39,2021-08-20,33.0,4,0
홍제1동 공용주차장,2021-08-20,2021-08-20 17:54:56,2021-08-20 18:53:45,2021-08-20,58.0,4,0
홍제1동 공용주차장,2021-08-20,2021-08-20 14:55:21,2021-08-20 15:02:27,2021-08-20,7.0,4,0
홍제1동 공용주차장,2021-08-20,2021-08-20 11:55:53,2021-08-20 13:05:47,2021-08-20,69.0,4,0
홍제1동 공용주차장,2021-08-20,2021-08-20 09:48:38,2021-08-20 10:12:08,2021-08-20,23.0,4,0
홍제1동 공용주차장,2021-08-20,2021-08-20 08:06:53,2021-08-20 09:05:33,2021-08-20,58.0,4,0
홍제1동 공용주차장,2021-08-20,2021-08-20 06:45:10,2021-08-20 07:20:14,2021-08-20,35.0,4,0
홍제1동 공용주차장,2021-08-20,2021-08-20 05:02:40,2021-08-20 05:14:01,2021-08-20,11.0,4,0
홍제1동 공용주차장,2021-08-20,2021-08-19 23:02:32,2021-08-20 00:09:22,2021-08-20,66.0,3,0
홍제1동 공용주차장,2021-08-19,2021-08-19 22:34:55,2021-08-19 23:00:31,2021-08-19,25.0,3,0
홍제1동 공용주차장,2021-08-19,2021-08-19 20:45:53,2021-08-19 22:12:30,2021-08-19,86.0,3,0
홍제1동 공용주차장,2021-08-19,2021-08-19 18:52:42,2021-08-19 19:51:13,2021-08-19,58.0,3,0
홍제1동 공용주차장,2021-08-19,2021-08-19 14:23:00,2021-08-19 15:11:51,2021-08-19,48.0,3,0
홍제1동 공용주차장,2021-08-19,2021-08-19 13:40:29,2021-08-19 13:54:40,2021-08-19,14.0,3,0
홍제1동 공용주차장,2021-08-19,2021-08-19 05:03:32,2021-08-19 05:17:34,2021-08-19,14.0,3,0
홍제1동 공용주차장,2021-08-19,2021-08-19 02:40:03,2021-08-19 03:14:26,2021-08-19,34.0,3,0
홍제1동 공용주차장,2021-08-18,2021-08-18 20:01:27,2021-08-18 21:11:24,2021-08-18,69.0,2,0
홍제1동 공용주차장,2021-08-18,2021-08-18 19:13:42,2021-08-18 19:59:33,2021-08-18,45.0,2,0
홍제1동 공용주차장,2021-08-18,2021-08-18 02:48:55,2021-08-18 03:54:45,2021-08-18,65.0,2,0
홍제1동 공용주차장,2021-08-17,2021-08-17 12:32:41,2021-08-17 13:36:33,2021-08-17,63.0,1,0
홍제1동 공용주차장,2021-08-17,2021-08-17 08:41:59,2021-08-17 09:23:26,2021-08-17,41.0,1,0
홍제1동 공용주차장,2021-08-16,2021-08-16 21:48:32,2021-08-16 21:53:42,2021-08-16,5.0,0,0
홍제1동 공용주차장,2021-08-16,2021-08-16 21:18:43,2021-08-16 22:11:52,2021-08-16,53.0,0,0
홍제1동 공용주차장,2021-08-16,2021-08-16 20:35:13,2021-08-16 21:20:59,2021-08-16,45.0,0,0
홍제1동 공용주차장,2021-08-16,2021-08-16 18:44:58,2021-08-16 18:55:49,2021-08-16,10.0,0,0
홍제1동 공용주차장,2021-08-16,2021-08-16 15:46:02,2021-08-16 16:21:01,2021-08-16,34.0,0,0
홍제1동 공용주차장,2021-08-16,2021-08-16 14:36:25,2021-08-16 16:21:26,2021-08-16,105.0,0,0
홍제1동 공용주차장,2021-08-16,2021-08-16 12:47:45,2021-08-16 13:49:41,2021-08-16,61.0,0,0
홍제1동 공용주차장,2021-08-16,2021-08-16 11:41:57,2021-08-16 11:54:24,2021-08-16,12.0,0,0
홍제1동 공용주차장,2021-08-16,2021-08-16 10:37:40,2021-08-16 11:52:45,2021-08-16,75.0,0,0
홍제1동 공용주차장,2021-08-15,2021-08-15 23:18:06,2021-08-15 23:55:45,2021-08-15,37.0,6,1
홍제1동 공용주차장,2021-08-15,2021-08-15 21:33:20,2021-08-15 22:03:18,2021-08-15,29.0,6,1
홍제1동 공용주차장,2021-08-15,2021-08-15 21:10:31,2021-08-15 21:32:09,2021-08-15,21.0,6,1
홍제1동 공용주차장,2021-08-15,2021-08-15 17:48:16,2021-08-15 17:59:59,2021-08-15,11.0,6,1
홍제1동 공용주차장,2021-08-15,2021-08-15 06:04:45,2021-08-15 06:30:50,2021-08-15,26.0,6,1
홍제1동 공용주차장,2021-08-14,2021-08-14 18:33:26,2021-08-14 19:35:10,2021-08-14,61.0,5,1
홍제1동 공용주차장,2021-08-14,2021-08-14 12:56:48,2021-08-14 14:10:09,2021-08-14,73.0,5,1
홍제1동 공용주차장,2021-08-14,2021-08-14 08:49:41,2021-08-14 09:47:52,2021-08-14,58.0,5,1
홍제1동 공용주차장,2021-08-14,2021-08-13 23:29:47,2021-08-14 00:03:18,2021-08-14,33.0,4,0
홍제1동 공용주차장,2021-08-13,2021-08-13 22:02:15,2021-08-13 22:27:38,2021-08-13,25.0,4,0
홍제1동 공용주차장,2021-08-13,2021-08-13 20:51:48,2021-08-13 21:24:54,2021-08-13,33.0,4,0
홍제1동 공용주차장,2021-08-13,2021-08-13 19:16:34,2021-08-13 20:48:27,2021-08-13,91.0,4,0
홍제1동 공용주차장,2021-08-13,2021-08-13 13:36:53,2021-08-13 14:15:41,2021-08-13,38.0,4,0
홍제1동 공용주차장,2021-08-13,2021-08-13 13:14:43,2021-08-13 14:06:21,2021-08-13,51.0,4,0
홍제1동 공용주차장,2021-08-13,2021-08-13 12:01:57,2021-08-13 13:12:31,2021-08-13,70.0,4,0
홍제1동 공용주차장,2021-08-13,2021-08-13 09:41:10,2021-08-13 09:58:53,2021-08-13,17.0,4,0
홍제1동 공용주차장,2021-08-13,2021-08-13 05:38:48,2021-08-13 06:21:24,2021-08-13,42.0,4,0
홍제1동 공용주차장,2021-08-13,2021-08-12 23:50:03,2021-08-13 01:02:01,2021-08-13,71.0,3,0
홍제1동 공용주차장,2021-08-12,2021-08-12 20:49:37,2021-08-12 21:39:35,2021-08-12,49.0,3,0
홍제1동 공용주차장,2021-08-12,2021-08-12 19:24:29,2021-08-12 20:08:27,2021-08-12,43.0,3,0
홍제1동 공용주차장,2021-08-12,2021-08-12 17:40:16,2021-08-12 19:02:02,2021-08-12,81.0,3,0
홍제1동 공용주차장,2021-08-12,2021-08-12 12:25:53,2021-08-12 13:28:32,2021-08-12,62.0,3,0
홍제1동 공용주차장,2021-08-12,2021-08-12 04:53:33,2021-08-12 05:16:19,2021-08-12,22.0,3,0
홍제1동 공용주차장,2021-08-12,2021-08-12 02:36:19,2021-08-12 03:16:28,2021-08-12,40.0,3,0
홍제1동 공용주차장,2021-08-11,2021-08-11 19:57:34,2021-08-11 21:37:44,2021-08-11,100.0,2,0
홍제1동 공용주차장,2021-08-11,2021-08-11 14:16:57,2021-08-11 15:14:08,2021-08-11,57.0,2,0
홍제1동 공용주차장,2021-08-11,2021-08-11 13:26:20,2021-08-11 14:35:41,2021-08-11,69.0,2,0
홍제1동 공용주차장,2021-08-11,2021-08-11 12:57:16,2021-08-11 14:00:08,2021-08-11,62.0,2,0
홍제1동 공용주차장,2021-08-11,2021-08-11 08:22:23,2021-08-11 09:28:24,2021-08-11,66.0,2,0
홍제1동 공용주차장,2021-08-11,2021-08-11 05:48:31,2021-08-11 06:30:45,2021-08-11,42.0,2,0
홍제1동 공용주차장,2021-08-11,2021-08-11 05:04:36,2021-08-11 05:16:28,2021-08-11,11.0,2,0
홍제1동 공용주차장,2021-08-11,2021-08-10 23:19:25,2021-08-11 00:30:04,2021-08-11,70.0,1,0
홍제1동 공용주차장,2021-08-10,2021-08-10 21:32:36,2021-08-10 21:57:52,2021-08-10,25.0,1,0
홍제1동 공용주차장,2021-08-10,2021-08-10 19:00:29,2021-08-10 19:48:05,2021-08-10,47.0,1,0
홍제1동 공용주차장,2021-08-10,2021-08-10 17:54:09,2021-08-10 18:38:44,2021-08-10,44.0,1,0
홍제1동 공용주차장,2021-08-10,2021-08-10 15:02:19,2021-08-10 16:07:34,2021-08-10,65.0,1,0
홍제1동 공용주차장,2021-08-10,2021-08-10 13:46:02,2021-08-10 14:27:58,2021-08-10,41.0,1,0
홍제1동 공용주차장,2021-08-10,2021-08-10 11:32:59,2021-08-10 12:38:31,2021-08-10,65.0,1,0
홍제1동 공용주차장,2021-08-10,2021-08-10 09:08:27,2021-08-10 10:00:35,2021-08-10,52.0,1,0
홍제1동 공용주차장,2021-08-10,2021-08-10 09:04:23,2021-08-10 09:42:53,2021-08-10,38.0,1,0
홍제1동 공용주차장,2021-08-10,2021-08-10 05:03:01,2021-08-10 05:14:13,2021-08-10,11.0,1,0
홍제1동 공용주차장,2021-08-09,2021-08-09 22:53:49,2021-08-09 23:37:00,2021-08-09,43.0,0,0
홍제1동 공용주차장,2021-08-09,2021-08-09 21:35:33,2021-08-09 21:51:27,2021-08-09,15.0,0,0
홍제1동 공용주차장,2021-08-09,2021-08-09 20:34:41,2021-08-09 20:52:49,2021-08-09,18.0,0,0
홍제1동 공용주차장,2021-08-09,2021-08-09 20:14:36,2021-08-09 20:58:26,2021-08-09,43.0,0,0
홍제1동 공용주차장,2021-08-09,2021-08-09 19:25:50,2021-08-09 20:28:02,2021-08-09,62.0,0,0
홍제1동 공용주차장,2021-08-09,2021-08-09 12:50:19,2021-08-09 13:57:40,2021-08-09,67.0,0,0
홍제1동 공용주차장,2021-08-09,2021-08-09 06:00:44,2021-08-09 07:32:39,2021-08-09,91.0,0,0
홍제1동 공용주차장,2021-08-08,2021-08-08 21:53:48,2021-08-08 22:10:40,2021-08-08,16.0,6,1
홍제1동 공용주차장,2021-08-08,2021-08-08 20:34:45,2021-08-08 20:47:31,2021-08-08,12.0,6,1
홍제1동 공용주차장,2021-08-08,2021-08-08 11:57:31,2021-08-08 13:10:07,2021-08-08,72.0,6,1
홍제1동 공용주차장,2021-08-07,2021-08-07 17:30:31,2021-08-07 18:05:36,2021-08-07,35.0,5,1
홍제1동 공용주차장,2021-08-07,2021-08-07 16:15:49,2021-08-07 16:48:17,2021-08-07,32.0,5,1
홍제1동 공용주차장,2021-08-07,2021-08-07 14:56:06,2021-08-07 15:21:36,2021-08-07,25.0,5,1
홍제1동 공용주차장,2021-08-07,2021-08-07 10:52:10,2021-08-07 11:59:00,2021-08-07,66.0,5,1
홍제1동 공용주차장,2021-08-07,2021-08-07 08:45:33,2021-08-07 09:34:37,2021-08-07,49.0,5,1
홍제1동 공용주차장,2021-08-07,2021-08-06 22:59:17,2021-08-07 00:03:43,2021-08-07,64.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 21:58:36,2021-08-06 22:24:29,2021-08-06,25.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 20:55:33,2021-08-06 21:05:43,2021-08-06,10.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 19:35:59,2021-08-06 20:19:51,2021-08-06,43.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 18:24:14,2021-08-06 19:06:50,2021-08-06,42.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 17:58:56,2021-08-06 19:03:39,2021-08-06,64.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 15:42:34,2021-08-06 16:50:33,2021-08-06,67.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 12:23:09,2021-08-06 12:42:38,2021-08-06,19.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 09:10:48,2021-08-06 09:53:23,2021-08-06,42.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 02:55:14,2021-08-06 03:14:31,2021-08-06,19.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 00:17:53,2021-08-06 00:35:47,2021-08-06,17.0,4,0
홍제1동 공용주차장,2021-08-06,2021-08-06 00:15:43,2021-08-06 01:31:28,2021-08-06,75.0,4,0
홍제1동 공용주차장,2021-08-05,2021-08-05 19:19:49,2021-08-05 20:23:34,2021-08-05,63.0,3,0
홍제1동 공용주차장,2021-08-05,2021-08-05 12:47:57,2021-08-05 13:51:44,2021-08-05,63.0,3,0
홍제1동 공용주차장,2021-08-05,2021-08-05 10:46:46,2021-08-05 11:34:16,2021-08-05,47.0,3,0
홍제1동 공용주차장,2021-08-05,2021-08-05 09:07:48,2021-08-05 09:36:12,2021-08-05,28.0,3,0
홍제1동 공용주차장,2021-08-05,2021-08-05 08:18:37,2021-08-05 09:05:47,2021-08-05,47.0,3,0
홍제1동 공용주차장,2021-08-05,2021-08-05 05:00:00,2021-08-05 05:14:04,2021-08-05,14.0,3,0
홍제1동 공용주차장,2021-08-05,2021-08-05 00:47:26,2021-08-05 01:04:05,2021-08-05,16.0,3,0
홍제1동 공용주차장,2021-08-04,2021-08-04 21:11:30,2021-08-04 21:17:22,2021-08-04,5.0,2,0
홍제1동 공용주차장,2021-08-04,2021-08-04 21:01:35,2021-08-04 21:13:20,2021-08-04,11.0,2,0
홍제1동 공용주차장,2021-08-04,2021-08-04 20:50:21,2021-08-04 20:59:55,2021-08-04,9.0,2,0
홍제1동 공용주차장,2021-08-04,2021-08-04 18:20:44,2021-08-04 19:44:37,2021-08-04,83.0,2,0
홍제1동 공용주차장,2021-08-04,2021-08-04 17:54:56,2021-08-04 19:08:09,2021-08-04,73.0,2,0
홍제1동 공용주차장,2021-08-04,2021-08-04 12:21:07,2021-08-04 13:25:44,2021-08-04,64.0,2,0
홍제1동 공용주차장,2021-08-04,2021-08-04 11:28:11,2021-08-04 12:05:55,2021-08-04,37.0,2,0
홍제1동 공용주차장,2021-08-04,2021-08-04 08:49:47,2021-08-04 08:58:08,2021-08-04,8.0,2,0
홍제1동 공용주차장,2021-08-04,2021-08-04 05:05:15,2021-08-04 05:16:13,2021-08-04,10.0,2,0
홍제1동 공용주차장,2021-08-03,2021-08-03 19:38:22,2021-08-03 20:26:21,2021-08-03,47.0,1,0
홍제1동 공용주차장,2021-08-03,2021-08-03 12:18:01,2021-08-03 13:27:34,2021-08-03,69.0,1,0
홍제1동 공용주차장,2021-08-03,2021-08-03 12:03:53,2021-08-03 12:30:35,2021-08-03,26.0,1,0
홍제1동 공용주차장,2021-08-03,2021-08-03 08:13:39,2021-08-03 08:46:57,2021-08-03,33.0,1,0
홍제1동 공용주차장,2021-08-03,2021-08-03 05:45:05,2021-08-03 05:52:51,2021-08-03,7.0,1,0
홍제1동 공용주차장,2021-08-03,2021-08-03 04:57:55,2021-08-03 05:14:38,2021-08-03,16.0,1,0
홍제1동 공용주차장,2021-08-03,2021-08-03 02:26:02,2021-08-03 03:07:12,2021-08-03,41.0,1,0
홍제1동 공용주차장,2021-08-03,2021-08-02 23:38:58,2021-08-03 00:40:36,2021-08-03,61.0,0,0
홍제1동 공용주차장,2021-08-02,2021-08-02 12:59:00,2021-08-02 13:48:38,2021-08-02,49.0,0,0
홍제1동 공용주차장,2021-08-02,2021-08-02 12:36:29,2021-08-02 12:56:21,2021-08-02,19.0,0,0
홍제1동 공용주차장,2021-08-02,2021-08-02 11:37:18,2021-08-02 11:55:57,2021-08-02,18.0,0,0
홍제1동 공용주차장,2021-08-02,2021-08-02 11:35:00,2021-08-02 12:48:36,2021-08-02,73.0,0,0
홍제1동 공용주차장,2021-08-01,2021-08-01 23:38:46,2021-08-01 23:55:23,2021-08-01,16.0,6,1
홍제1동 공용주차장,2021-08-01,2021-08-01 18:08:42,2021-08-01 18:33:08,2021-08-01,24.0,6,1
홍제1동 공용주차장,2021-08-01,2021-08-01 16:49:58,2021-08-01 17:54:58,2021-08-01,65.0,6,1
홍제1동 공용주차장,2021-07-31,2021-07-31 14:32:54,2021-07-31 16:01:46,2021-07-31,88.0,5,1
홍제1동 공용주차장,2021-07-31,2021-07-31 13:56:30,2021-07-31 14:02:54,2021-07-31,6.0,5,1
홍제1동 공용주차장,2021-07-31,2021-07-31 02:18:24,2021-07-31 03:02:23,2021-07-31,43.0,5,1
홍제1동 공용주차장,2021-07-31,2021-07-30 23:49:24,2021-07-31 00:44:14,2021-07-31,54.0,4,0
홍제1동 공용주차장,2021-07-30,2021-07-30 21:13:31,2021-07-30 21:31:46,2021-07-30,18.0,4,0
홍제1동 공용주차장,2021-07-30,2021-07-30 17:31:17,2021-07-30 17:45:47,2021-07-30,14.0,4,0
홍제1동 공용주차장,2021-07-30,2021-07-30 13:49:09,2021-07-30 14:21:02,2021-07-30,31.0,4,0
홍제1동 공용주차장,2021-07-30,2021-07-30 06:15:00,2021-07-30 06:51:43,2021-07-30,36.0,4,0
홍제1동 공용주차장,2021-07-30,2021-07-29 23:35:20,2021-07-30 00:56:26,2021-07-30,81.0,3,0
홍제1동 공용주차장,2021-07-30,2021-07-29 23:23:53,2021-07-30 00:27:06,2021-07-30,63.0,3,0
홍제1동 공용주차장,2021-07-29,2021-07-29 16:35:27,2021-07-29 18:05:26,2021-07-29,89.0,3,0
홍제1동 공용주차장,2021-07-29,2021-07-29 16:31:58,2021-07-29 17:19:20,2021-07-29,47.0,3,0
홍제1동 공용주차장,2021-07-29,2021-07-29 16:10:43,2021-07-29 16:28:26,2021-07-29,17.0,3,0
홍제1동 공용주차장,2021-07-29,2021-07-29 16:10:26,2021-07-29 16:18:08,2021-07-29,7.0,3,0
홍제1동 공용주차장,2021-07-29,2021-07-29 15:48:22,2021-07-29 16:03:00,2021-07-29,14.0,3,0
홍제1동 공용주차장,2021-07-29,2021-07-29 14:24:36,2021-07-29 15:42:35,2021-07-29,77.0,3,0
홍제1동 공용주차장,2021-07-29,2021-07-29 11:41:55,2021-07-29 12:49:42,2021-07-29,67.0,3,0
홍제1동 공용주차장,2021-07-29,2021-07-29 06:21:58,2021-07-29 07:26:57,2021-07-29,64.0,3,0
홍제1동 공용주차장,2021-07-29,2021-07-29 04:59:56,2021-07-29 05:16:14,2021-07-29,16.0,3,0
홍제1동 공용주차장,2021-07-29,2021-07-29 00:17:04,2021-07-29 00:51:09,2021-07-29,34.0,3,0
홍제1동 공용주차장,2021-07-28,2021-07-28 22:55:14,2021-07-28 23:12:22,2021-07-28,17.0,2,0
홍제1동 공용주차장,2021-07-28,2021-07-28 19:59:11,2021-07-28 21:00:15,2021-07-28,61.0,2,0
홍제1동 공용주차장,2021-07-28,2021-07-28 11:49:34,2021-07-28 12:58:47,2021-07-28,69.0,2,0
홍제1동 공용주차장,2021-07-28,2021-07-27 23:51:42,2021-07-28 00:16:14,2021-07-28,24.0,1,0
홍제1동 공용주차장,2021-07-28,2021-07-27 23:23:00,2021-07-28 00:10:45,2021-07-28,47.0,1,0
홍제1동 공용주차장,2021-07-27,2021-07-27 23:11:46,2021-07-27 23:24:59,2021-07-27,13.0,1,0
홍제1동 공용주차장,2021-07-27,2021-07-27 19:48:31,2021-07-27 20:39:13,2021-07-27,50.0,1,0
